,real_return,return,pred
1237,0.05744125,1.3810719877253708,0.48222185894548447
1274,,0.0,0.38924919596817764
1294,0.02131628,0.6936061297815216,0.5048688740302196
1295,0.04830287,1.2071666738409048,0.38148605079639847
1307,-0.06200528,-0.8920208681265708,0.4549005053936898
1375,-0.03369763,-0.3533202714582773,0.3851590514190853
34,0.0274223,0.4036817907600439,0.37364341021043707
43,-0.04868154,-1.1761728195506902,0.4468343884977266
63,-0.03090508,-0.8071477836785929,0.4529423643246707
68,0.01743265,0.1963046780165789,0.44815322705091176
72,-0.02001511,-0.5810807506531164,0.43869523666214477
78,-0.04221636,-1.0419608740103763,0.5041560328303923
80,-0.05613306,-1.330860391502679,0.4671463722341537
89,-0.0106043,-0.3857198915261871,0.4512857057698367
91,,7.202293290683416e-17,0.4018375119862699
97,0.02498216,0.3530264436868392,0.46598721914999935
106,0.01363636,0.11749674587312148,0.46598721914999935
112,0.13909609,2.72194000194062,0.45792666676622945
119,0.04731183,0.8165724631283982,0.38874939815717546
146,-0.07540395,-1.7309085942121747,0.39013962947238157
162,,7.202293290683416e-17,0.38924919596817764
173,-0.10849057,-2.4177602582885123,0.5132308162647251
176,0.02033554,0.2565663435215642,0.48108190325814687
183,0.02056009,0.26122782121763416,0.4540548776757146
184,0.06001446,1.0802688622663579,0.5021770825672032
198,0.01873278,0.2232943328684667,0.44057712693351575
210,0.0029615,-0.10410477627637378,0.40480745380796346
214,-0.00625,-0.2953281198406056,0.40291852454114135
235,0.0518617,0.9110241109797352,0.3637781762784836
251,0.0,-0.16558313832006616,0.46127118412269147
253,-0.02002556,-0.5812976842622187,0.41994826532148705
268,0.10760171,2.0681419617644843,0.4670902094710407
273,0.11077058,2.1339251584990433,0.4841494842665874
283,0.07453416,1.381686175575762,0.3992500274079107
286,0.0210741,0.2718982560898537,0.45971065952157486
287,0.03554869,0.5723791220206353,0.4735500369232356
294,0.02402196,0.33309346268587564,0.4132342687566405
295,-0.01229183,-0.4207516593126441,0.4766030757266176
297,-0.06221046,-1.4570223356135472,0.4251002273561121
327,0.01639344,0.17473151285722527,0.4750691042227759
334,,7.202293290683416e-17,0.38924919596817764
368,0.00117233,-0.14124650885031031,0.40123151360753784
373,-0.02439024,-0.6719049364131096,0.49017403582058644
401,0.0580014,1.0384793530664005,0.46616676779254335
402,0.07821229,1.4580412009965849,0.4722980713883071
429,-0.02859619,-0.7592170812173196,0.5087463055294483
448,0.04248366,0.7163435307399145,0.4205251964483566
476,-0.00849257,-0.3418820723539681,0.5147404183696356
495,0.02036364,0.25714967695848057,0.4689470756371942
505,0.02564103,0.3667040558427492,0.4584013003394112
528,0.00609756,-0.03900268879680532,0.43508300028399083
547,-0.00171527,-0.20119076623250387,0.3958811822559056
600,0.03676471,0.5976227208092123,0.4139411639115203
616,0.03714286,0.6054728111711309,0.4801750701674055
639,-0.02147239,-0.6113327133203565,0.45029151191166367
664,0.00553165,-0.050750525995571484,0.5132308162647251
675,0.08197747,1.5362033145200256,0.4527295967885973
681,0.01554233,0.1570631526617139,0.46445543459841726
701,0.02647736,0.38406559510596094,0.41047889158578127
709,-0.05589404,-1.3258985282253926,0.481914110895361
720,0.00339443,-0.09511749710042383,0.4376170772669402
723,0.02251407,0.3017908770562748,0.4724227273296482
725,0.05363748,0.9478878779052622,0.39714417177220385
730,0.0027894,-0.10767743408752334,0.41891186717774814
739,0.07625272,1.417362101246472,0.4171886564499966
761,0.05615194,1.000086048502724,0.4760991716638027
777,-0.02382003,-0.6600678346670572,0.3950449146165872
785,-0.03228547,-0.8358035716851748,0.43833756937588647
789,0.0491018,0.8537308030599694,0.4802309694304607
794,-0.0234768,-0.65294265546589,0.45985120131804047
807,0.06719368,1.2293037048634599,0.5011961055812422
820,-0.02985075,-0.7852607394599449,0.46631792284096196
827,0.07092199,1.306700426791915,0.45779971958551535
845,-0.10670315,-2.3806548543094013,0.49249386305976023
893,-0.0073105,-0.3173432483050107,0.4405154969718072
902,-0.01286174,-0.4325825332995834,0.4105114177954844
917,-0.00740741,-0.3193550220904756,0.4194007638832782
937,0.03432494,0.5469750546389137,0.5005352126986443
948,-0.10237389,-2.2907828929177843,0.48901070718764184
958,-0.03206107,-0.8311452078686613,0.4750691042227759
960,0.00492264,-0.06339308458690326,0.4138277044619943
977,-0.02955665,-0.7791554596095144,0.43047415514131643
986,0.01030043,0.04824551768051138,0.4205251964483566
994,0.07148067,1.3182981749960578,0.46598721914999935
1004,-0.03770739,-0.9483582773181096,0.4534855370761385
1007,-0.00235294,-0.21442828341109624,0.45767128942086344
1010,-0.04703476,-1.141986989043747,0.4159121467842568
1014,-0.02927581,-0.7733254467118778,0.45997972436820295
1027,-0.02702703,-0.7266425795848764,0.4018375119862699
1034,0.01516919,0.14931706587698204,0.4116870337816908
1036,0.08754209,1.6517203575710375,0.472684790007815
1037,0.00198807,-0.12431240145421996,0.45985120131804047
1053,-0.03257329,-0.8417784837781734,0.43451145950260456
1074,-0.00723066,-0.3156858340130747,0.3973407214459315
1085,-0.0052597,-0.27477028700863915,0.39258581961974565
1088,-0.0055417,-0.2806243805748459,0.41676116465203444
1105,0.02285714,0.30891273478591497,0.471323972358045
1132,-0.0498132,-1.1996651724766954,0.42731722765570757
1151,0.04582409,0.7856881753192194,0.4609960821089649
1154,0.0,-0.16558313832006616,0.4087916761699832
1155,-0.13516367,-2.971472396943792,0.4026712495253741
1197,0.04737609,0.8179064491303998,0.4465174871552422
1217,0.07295797,1.3489657367881047,0.4378024974798583
1219,,7.202293290683416e-17,0.38924919596817764
1224,0.00377358,-0.08724664754146183,0.5069340749228486
1255,-0.03434417,-0.8785405306381884,0.4018375119862699
1279,0.06552786,1.1947226192448126,0.4609960821089649
1291,0.05670103,1.011484716007222,0.4285898826903186
1297,-0.06103704,-1.4326630786190142,0.41137257013422723
1305,0.01171303,0.07756995942385761,0.3973407214459315
1331,0.13705584,2.679586050173055,0.40142599119800143
1348,0.02142857,0.2792567686657875,0.43451145950260456
1373,-0.02793296,-0.7454489589623008,0.3957908158337204
1374,-0.00926784,-0.3579760550457167,0.42831881155697915
39,-0.18996063,-2.9529943913344154,0.38924919596817764
40,-0.00277264,0.3645530772007634,0.5129684102866967
62,-0.046712800000000006,-0.4142018342389649,0.45767128942086344
66,-0.03151862,-0.14491418712299406,0.4114636034094545
67,-0.08267717,-1.051601192237106,0.43309891093364833
93,0.0528406,1.3501909035326736,0.4345030189409909
115,-0.08559499,-1.1033139455747605,0.4205251964483566
142,-0.12734584,-1.8432675437019264,0.4112889356281602
207,-0.09628009,-1.2926868132253253,0.42646143150026383
215,,6.148928119090762e-17,0.38924919596817764
220,-0.014377,0.1588880922732,0.4416566849983547
290,0.03871391,1.0998224656415394,0.4551430404396479
298,0.02535442,0.8630511736883484,0.5225218543003596
344,-0.08966417,-1.1754323427433715,0.4112889356281602
346,-0.00785683,0.27444557797470803,0.45779971958551535
411,-0.08044983,-1.0121258702436005,0.38924919596817764
417,-0.00521739,0.3212245806786234,0.44454177103321957
475,-0.00298063,0.36086685407298347,0.49816425812987913
496,0.06445942,1.556112164177472,0.5137634367730857
526,-0.01863354,0.08344909908929579,0.39192449548298985
527,0.00566171,0.5140357255866972,0.4900829997603815
546,-0.00097656,0.396385144296984,0.501046733507826
566,-0.09090909,-1.1974961578125372,0.4282598407353734
573,-0.00779844,0.2754804285369036,0.5044604446853125
635,0.0282194,0.9138274395502978,0.47918847650629154
666,0.01575931,0.6929962845321767,0.4217401972254684
745,-0.04555556,-0.3936919787055641,0.4310312644404417
747,-0.04964539,-0.4661763574482346,0.48917824715719394
756,-0.01650619,0.1211522904488927,0.42646143150026383
764,-0.08832335,-1.1516688844319631,0.4171886564499966
783,-0.04612476,-0.4037799550714101,0.40567868638190446
811,,6.148928119090762e-17,0.38924919596817764
813,-0.01210428,0.19916768757570455,0.4496489844767545
831,-0.04813665,-0.4394368397704298,0.4648555780977096
894,-0.01173403,0.2057296574447392,0.454112816691782
922,-0.0587178,-0.6269673933956437,0.4160655783409929
957,0.01238938,0.633270750107448,0.464215727308365
965,-0.08576998,-1.106415307107191,0.41670676514083976
985,-0.07298367,-0.8798025293728607,0.515182111503493
1032,-0.04241948,-0.33811098622242564,0.4584659792572189
1073,0.10587858,2.29018719434823,0.4861090268915336
1129,0.02813853,0.9123941741801186,0.4265879925812695
1142,-0.05492424,-0.559733831163706,0.4886339583925382
1168,0.1021148,2.2234814253983983,0.4569048517097953
1173,0.07150838,1.6810414366367026,0.505726725311413
1223,-0.02586653,-0.04474175153333367,0.4246447790731907
1225,-0.08119012,-1.0252460881351535,0.4301193603764703
1227,-0.0524109,-0.5151897086771716,0.4171886564499966
1254,-0.02137767,0.034814667281830775,0.46997345434154814
1308,-0.030139099999999995,-0.12046484566794848,0.41137257013422723
1311,-0.0210664,0.04033132997226802,0.4405154969718072
1317,-0.00634921,0.3011652458044283,0.41001504391324933
1318,-0.01243781,0.1932565091545861,0.5044604446853125
1324,0.11083569,2.3780424447398305,0.5048688740302196
1330,-0.03349282,-0.17990308898781007,0.39997215010401554
41,0.0056899,0.596114866153606,0.45693158437976894
99,0.00633714,0.6098644562798659,0.47858908141106515
102,0.01504388,0.7948253770139235,0.38267679110033115
182,-0.01821387,0.08831707866768801,0.41925356039357
187,0.04860186,1.5077115868668751,0.4008748555251961
190,-0.00444313,0.3808546701875124,0.4924264971472841
230,-0.01515789,0.15323654043464846,0.454374624883874
263,-0.00479846,0.3733062463268673,0.4496903935109894
269,-0.05832509,-0.7637823503914482,0.41925356039357
326,-0.10579345,-1.7721725827098254,0.4467032049104295
330,0.01350048,0.7620382850528744,0.42646143150026383
341,-0.02803738,-0.12036785443473855,0.4260802755341443
362,-0.01078668,0.246095983385962,0.44889514471322683
419,-0.00139665,0.4455723194796575,0.4439884920174934
434,-0.08142202,-1.254440098174209,0.3489524473684304
491,-0.02346986,-0.0233381160170044,0.4496903935109894
493,-0.00451322,0.3793657189917434,0.4347851114312116
515,-0.01649258,0.12488316232819995,0.47559487621783303
517,-0.00961538,0.27097839935977097,0.45780294105738095
550,-0.05601715,-0.7147538153256301,0.45398902273896125
560,-0.11081501,-1.8788476828186282,0.4160655783409929
563,0.00128921,0.502629167227813,0.4078537201437528
629,-0.00902527,0.28351435299274663,0.4453877044034886
637,-0.01153284,0.23024499431141465,0.4213981877461243
697,-0.14561028,-2.618018161825711,0.41137257013422723
705,-0.02252252,-0.00321337602842065,0.46407582653519636
717,-0.15889213,-2.9001700585231704,0.4745935192212221
771,-0.01812977,0.09010365015526364,0.4804662336353538
858,-0.05535586,-0.7007057551708276,0.43916174077722314
881,0.044,1.4099523494612296,0.3955224451786728
886,0.00699821,0.62390784288262,0.46632668336723865
912,,7.370291322255055e-17,0.38924919596817764
932,-0.04543222,-0.4898937185838476,0.4667532017748964
956,-0.00497512,0.3695533840320384,0.45941458488058945
1002,0.00740741,0.6326006496925599,0.45898246902744333
1072,-0.0524948,-0.6399270605187095,0.41001504391324933
1078,0.0444788,1.4201236981919216,0.41078054664853547
1081,0.00849151,0.6556306395817483,0.41001504391324933
1096,0.0218721,0.9398801114121834,0.4001519938764324
1209,-0.00371747,0.3962701691848266,0.4496903935109894
1239,-0.04597701,-0.5014669204948621,0.38924919596817764
1275,-0.05358686,-0.6631261480183747,0.40318646579382555
1332,-0.08706678,-1.3743540966308965,0.4671287157017889
1335,-0.02562261,-0.06906988498107622,0.40519010651959997
1380,0.08119362,2.200071980991821,0.38924919596817764
44,0.09278351,1.611496494582845,0.4149050812610444
50,0.01108647,0.3706536301837288,0.4205251964483566
83,-0.03048147,-0.2606946014874625,0.5023496176124349
179,-0.0155642,-0.03412595180547897,0.4396545657830199
247,0.01,0.35415194852079823,0.4333959940521858
488,0.0187185,0.4865715381811298,0.5149128052348207
489,0.05199023,0.9919140665850232,0.4767068650368158
561,-0.20606061,-2.9274512306913287,0.4589409179290513
638,0.00351288,0.25562332909345065,0.4309834696277053
759,0.01323251,0.403248427017434,0.4360847174720532
895,0.0,0.20226849418767726,0.4197998774110284
899,-0.09777478,-1.2827686391184179,0.42379643781077
1083,0.03598281,0.7487878421289141,0.4318829788249454
1097,-0.09518639,-1.2434552776822874,0.42973715856295175
1179,-0.03166667,-0.2786958284950241,0.387582266557031
1281,0.00595681,0.2927425821482851,0.4540548776757146
1322,0.00707547,0.309733176650714,0.42620936042953605
53,0.07190161,2.1716960094871864,0.45602202004681663
54,-0.02661064,-1.1629566869593249,0.4011415596258762
55,0.03615071,0.9615233143615592,0.47637482139155646
121,-0.01141925,-0.6487261255187877,0.46572585739981864
122,0.02380952,0.5437724000249287,0.48979429047280154
129,0.0397351,1.082855390104585,0.46758432244313675
130,-0.00617284,-0.4711344528774265,0.46598721914999935
132,0.00243309,-0.17982258374511118,0.49513407575913954
134,-0.01068376,-0.6238296917076683,0.37956430524709256
135,-0.01070039,-0.6243926194079484,0.5195546762961323
136,-0.00977841,-0.5931834744227332,0.4726900036914191
160,0.07906559,2.4141976803381606,0.44812786380091396
169,-0.01003344,-0.6018162736652107,0.4565177463045644
246,0.00364078,-0.138942117458213,0.45985120131804047
308,0.00498504,-0.09343873860202824,0.51533753132859
310,-0.02546296,-1.1241075671122225,0.4537871929235487
331,0.03151515,0.8046089950404635,0.5073227838207551
347,0.02762431,0.6729035462516889,0.4149006034262251
416,-0.01803607,-0.8727063579761847,0.3994975947616876
443,0.04596033,1.2935802492515411,0.4584659792572189
451,0.00141243,-0.21437205978646745,0.5069340749228486
468,0.02628812,0.6276733379632289,0.46086767404259515
541,,2.9360309589696326e-17,0.38924919596817764
555,-0.01176471,-0.6604199922258663,0.448323078992798
559,-0.04661017,-1.8399434235546508,0.4532458285337811
641,-0.01097179,-0.6335795453163058,0.4508413930898647
642,0.05274262,1.523161663101922,0.47039950061009683
645,0.00624721,-0.05071411710699699,0.5011532736190134
648,-0.007109000000000002,-0.5028235927387672,0.4396545657830199
657,0.03835616,1.0361780886599632,0.3973407214459315
757,-0.01953125,-0.923318398800274,0.40957629989996036
801,,2.9360309589696326e-17,0.38924919596817764
805,0.02861035,0.7062811307125467,0.47380047374711914
808,0.01390645,0.20855217027077566,0.5149128052348207
851,,2.9360309589696326e-17,0.38924919596817764
853,0.00847458,0.02468265209159577,0.4675697919095064
929,-0.00594059,-0.4632727596489224,0.4594497893142133
951,,2.9360309589696326e-17,0.38924919596817764
952,0.02242744,0.4969888091648599,0.47210662034589235
953,0.00406977,-0.12442074919945745,0.4256360226373396
961,0.07740467,2.357975318585364,0.44867118166044667
1048,-0.03031705,-1.2884191558465579,0.41001504391324933
1054,-0.0026738000000000005,-0.3526914859268777,0.4396545657830199
1059,0.08142999,2.494232933166901,0.387582266557031
1061,0.05529954,1.6097137434025752,0.4540548776757146
1068,0.00890869,0.039377333027767615,0.4939747392221669
1106,-0.017,-0.8376352513959641,0.4495209451633196
1108,0.03672986,0.9811276184876652,0.41001504391324933
1114,0.00321027,-0.15351493791807652,0.501319145454196
1130,-0.04211957,-1.6879360194129052,0.3583073363103824
1185,-0.00390434,-0.3943454277370109,0.45984812273605585
1208,0.00487805,-0.09706036425764784,0.428310400176865
1263,0.01506024,0.2476081144262793,0.5069537322221923
1288,-0.03172386,-1.3360398604786003,0.5071892932841051
1310,-0.00697906,-0.4984251065466819,0.4432759227427479
1340,-0.01416667,-0.7417266560240909,0.4243710361584049
1342,-0.00829876,-0.5430971261533852,0.465378666852565
1344,0.03185841,0.8162283914564648,0.4018375119862699
1355,-0.04723347,-1.8610422110221496,0.424943126700717
1361,-0.01515152,-0.7750639588275023,0.4651782336765242
73,0.01080033,0.7933956772038108,0.4579433939642294
104,-0.01415762,-0.1908914250118197,0.45997972436820295
226,0.02288732,1.2700801950271616,0.3489524473684304
591,0.02768456,1.4592728754449409,0.38620356830845115
622,-0.0014771,0.3092006212254452,0.41137257013422723
768,0.00707786,0.6465895809745685,0.4584980761068582
812,0.00941347,0.7387009442398146,0.44763591845416284
848,-0.0528914,-1.7184672104452283,0.4602375065122538
852,-0.03525836,-1.0230585793336069,0.4341276722270616
882,0.01174168,0.8305204676481656,0.4569609439581654
1098,-0.04234063,-1.3023678581569351,0.4358169099053371
1204,0.00725806,0.6536962758681497,0.45505223290077057
1236,-0.01657459,-0.2862114491901722,0.42984503635285226
1328,-0.0461039,-1.4507830173809504,0.456726727251586
1370,-0.02781927,-0.7296770981133432,0.5150888058543339
105,-0.03632887,-0.550339538453214,0.4597716952255757
116,-0.04483188,-0.7149739199573819,0.454641054896686
120,0.03095975,0.7524956147418296,0.3973407214459315
227,0.00366972,0.22410893634439266,0.5143288836435604
258,-0.12708333,-2.3075178071891966,0.3979192818456889
315,0.01927711,0.5262975730206211,0.47758197573018685
359,0.0,0.15305620531226696,0.4443324449437871
406,-0.00107411,0.13225940094329153,0.3705077819151307
407,0.03968254,0.9213853533921124,0.4265879925812695
442,,3.358753271467422e-17,0.38924919596817764
449,0.00454545,0.24106472810691504,0.4205251964483566
454,0.0523865,1.1673580850781493,0.4935165650488249
455,0.00490196,0.2479674370711584,0.5023496176124349
504,0.02898551,0.7142705883875399,0.48028388930048393
520,,3.358753271467422e-17,0.38924919596817764
552,-0.04337051,-0.6866790283720792,0.3637781762784836
713,-0.08708134,-1.5330035019507096,0.5011961055812422
778,-0.00057208,0.14197965277723473,0.47439935937897365
846,0.00492611,0.2484350268203561,0.39539121778149733
910,0.03667954,0.8632415845788313,0.4079966819445963
911,0.01995134,0.5393519430662349,0.40567868638190446
947,0.07355517,1.5772236377137259,0.5012125526507769
999,-0.01157895,-0.07113420158101973,0.40567868638190446
1030,-0.00775194,0.002963961817619793,0.49630902459173776
1109,-0.00437637,0.06832139161883423,0.49630902459173776
1148,0.00402414,0.2309711789493887,0.46026489885123956
1201,-0.18974359,-3.5207391429268187,0.38924919596817764
1234,0.00811688,0.31021437854075323,0.46781743300918355
1338,0.00869565,0.3214204621491657,0.4335882581264889
