,Time,Trade_Profit,Cost,N_Trade
1996,2018-01-30,0.0,0.0,0
1997,2018-01-31,0.0,0.0,0
1998,2018-02-01,0.0,0.0,0
1999,2018-02-02,0.11162881369247657,0.0217154929230072,1
2000,2018-02-05,0.27242607317558054,0.021331190068690577,1
2001,2018-02-06,0.9470220946326355,0.2711693242221576,12
2002,2018-02-07,0.0,0.0,0
2003,2018-02-08,0.0,0.11549438020826111,5
2004,2018-02-09,0.0,0.06903580376537988,3
2005,2018-02-12,0.0,0.0,0
2006,2018-02-21,0.0,0.0,0
2007,2018-02-22,0.0,0.0,0
2008,2018-02-23,0.0,0.0,0
2009,2018-02-26,0.0,0.0,0
2010,2018-02-27,0.0,0.0,0
2011,2018-03-01,0.0,0.0,0
2012,2018-03-02,0.0,0.0,0
2013,2018-03-05,0.0,0.0,0
2014,2018-03-06,0.0,0.0,0
2015,2018-03-07,0.0,0.0,0
2016,2018-03-08,0.0,0.0,0
2017,2018-03-09,0.0,0.0,0
2018,2018-03-12,0.0,0.0,0
2019,2018-03-13,0.9091562221834266,0.048573152992876664,-2
2020,2018-03-14,0.0,0.0,0
2021,2018-03-15,0.0,0.0,0
2022,2018-03-16,12.030658702117899,0.5238744985508933,-22
2023,2018-03-19,0.0,0.0,0
2024,2018-03-20,0.0,0.0,0
2025,2018-03-21,0.0,0.0,0
2026,2018-03-22,0.0,0.0,0
2027,2018-03-23,0.0,0.0,0
2028,2018-03-26,0.0,0.0,0
2029,2018-03-27,0.0,0.0,0
2030,2018-03-28,0.0,0.0,0
2031,2018-03-29,0.0,0.0,0
2032,2018-03-30,0.0,0.0,0
2033,2018-03-31,0.0,0.0,0
2034,2018-04-02,0.0,0.0,0
2035,2018-04-03,0.0,0.0,0
2036,2018-04-09,0.0,0.0,0
2037,2018-04-10,0.0,0.5442847757903412,-19
2038,2018-04-11,0.0,0.0,0
2039,2018-04-12,0.0,0.5442847757903412,-19
2040,2018-04-13,0.0,0.39278326462500285,-14
2041,2018-04-16,0.0,0.0,0
2042,2018-04-17,0.0,0.0,0
2043,2018-04-18,0.0,0.0,0
2044,2018-04-19,0.0,0.28264204072886134,-10
2045,2018-04-20,0.0,0.0,0
2046,2018-04-23,0.0,0.0,0
2047,2018-04-24,0.0,0.0,0
2048,2018-04-25,0.0,0.5442847757903412,-19
2049,2018-04-26,0.0,1.569914379554275,-56
2050,2018-04-27,0.0,0.0,0
2051,2018-04-30,0.0,2.291113589598141,-81
2052,2018-05-02,0.0,0.2825840684573662,-12
2053,2018-05-03,0.0,0.0,0
2054,2018-05-04,0.0,0.0,0
2055,2018-05-07,0.0,0.0,0
2056,2018-05-08,0.0,0.0,0
2057,2018-05-09,0.0,0.0,0
2058,2018-05-10,0.0,0.5442847757903412,-19
2059,2018-05-11,0.0,0.0,0
2060,2018-05-14,0.0,0.0,0
2061,2018-05-15,0.0,0.013508223000350598,-1
2062,2018-05-16,0.0,0.0,0
2063,2018-05-17,0.15131540305662128,0.026836446000701196,2
2064,2018-05-18,0.0,0.0,0
2065,2018-05-21,1.3369181232191227,0.09132190080270812,3
2066,2018-05-22,130.08967420703857,6.956365946458982,243
2067,2018-05-23,0.0,0.0,0
2068,2018-05-24,0.0,0.0,0
2069,2018-05-25,0.0,0.0,0
2070,2018-05-28,0.21218891217357871,0.01744429706882509,1
2071,2018-05-29,0.23112196948180852,0.020017297409113653,1
2072,2018-05-30,0.0,0.0,0
2073,2018-05-31,0.0,0.0,0
2074,2018-06-01,0.0,0.0,0
2075,2018-06-04,0.0,0.0,0
2076,2018-06-05,0.0,0.0,0
2077,2018-06-06,0.0,0.0,0
2078,2018-06-07,0.0,0.0,0
2079,2018-06-08,0.0,0.0,0
2080,2018-06-11,0.0,0.0,0
2081,2018-06-12,0.0,0.0,0
2082,2018-06-13,0.0,0.0,0
2083,2018-06-14,0.0,0.0,0
2084,2018-06-15,0.0,0.0,0
2085,2018-06-19,0.0,0.0,0
2086,2018-06-20,0.0,0.0,0
2087,2018-06-21,0.0,0.0,0
2088,2018-06-22,0.0,0.0,0
2089,2018-06-25,0.0,0.0,0
2090,2018-06-26,0.0,0.0,0
2091,2018-06-27,0.0,0.0,0
2092,2018-06-28,0.0,0.0,0
2093,2018-06-29,0.0,0.0,0
2094,2018-07-02,0.0,0.0,0
2095,2018-07-03,0.0,0.0,0
2096,2018-07-04,0.0,0.0,0
2097,2018-07-05,0.0,0.0,0
2098,2018-07-06,0.0,0.0,0
2099,2018-07-09,0.0,0.0,0
2100,2018-07-10,0.0,0.0,0
2101,2018-07-11,0.0,0.0,0
2102,2018-07-12,0.0,0.0,0
2103,2018-07-13,0.0,0.0,0
2104,2018-07-16,0.0,0.0,0
2105,2018-07-17,0.0,0.0,0
2106,2018-07-18,0.0,0.0,0
2107,2018-07-19,0.0,0.0,0
2108,2018-07-20,0.0,0.0,0
2109,2018-07-23,0.0,0.0,0
2110,2018-07-24,0.0,0.0,0
2111,2018-07-25,0.0,0.0,0
2112,2018-07-26,0.0,0.0,0
2113,2018-07-27,0.0,0.0,0
2114,2018-07-30,0.0,0.0,0
2115,2018-07-31,0.0,0.0,0
2116,2018-08-01,0.0,0.0,0
2117,2018-08-02,0.0,0.0,0
2118,2018-08-03,0.0,0.0,0
2119,2018-08-06,0.0,0.0,0
2120,2018-08-07,0.0,0.0,0
2121,2018-08-08,0.0,0.0,0
2122,2018-08-09,0.0,0.0,0
2123,2018-08-10,0.0,0.0,0
2124,2018-08-13,0.0,0.0,0
2125,2018-08-14,0.0,0.6277684860795147,-24
2126,2018-08-15,0.0,0.7880290510821195,-28
2127,2018-08-16,0.3897943528224559,0.027855890304384404,1
2128,2018-08-17,0.2998909975203965,0.027985417985841907,1
2129,2018-08-20,0.1574263521020267,0.02823407153326922,1
2130,2018-08-21,0.2602848599126535,0.028621907144348924,1
2131,2018-08-22,0.23987661157593365,0.028849032327737667,1
2132,2018-08-23,0.2822343643816989,0.028889917684196676,1
2133,2018-08-24,0.3722979684607832,0.028802099693521988,1
2134,2018-08-27,10.917359323901742,0.6049436869130652,21
2135,2018-08-28,0.0,0.0,0
2136,2018-08-29,0.0,0.0,0
2137,2018-08-30,5.062492789825761,0.29552457375645236,11
2138,2018-08-31,0.0,0.0,0
2139,2018-09-03,3.464631865650089,0.8162085163746677,27
2140,2018-09-04,0.44231725146198464,0.030341683114035074,-1
2141,2018-09-05,0.0,0.0,0
2142,2018-09-06,0.0,0.0,0
2143,2018-09-07,0.0,0.0,0
2144,2018-09-10,0.0,0.0,0
2145,2018-09-11,0.0,0.0,0
2146,2018-09-12,0.0,0.0,0
2147,2018-09-13,0.0,0.0,0
2148,2018-09-14,0.0,0.0,0
2149,2018-09-17,0.0,0.0,0
2150,2018-09-18,0.0,0.0,0
2151,2018-09-19,0.0,0.0,0
2152,2018-09-20,0.0,0.0,0
2153,2018-09-21,0.0,0.02434472302710073,-1
2154,2018-09-25,0.16067926649613895,0.0264409961595991,1
2155,2018-09-26,0.07472984489517387,0.04860944605420146,2
2156,2018-09-27,0.0,0.0,0
2157,2018-09-28,0.13628036861212145,0.02511941077911199,1
2158,2018-10-01,0.07436906337815508,0.025929779372488908,1
2159,2018-10-02,0.0,0.0,0
2160,2018-10-03,0.0,0.0,0
2161,2018-10-04,0.0,0.0,0
2162,2018-10-05,0.0,0.0,0
2163,2018-10-08,0.0,0.0,0
2164,2018-10-09,0.0,0.0,0
2165,2018-10-11,0.0,0.0,0
2166,2018-10-12,6.915922455938146,0.42975703903527845,-14
2167,2018-10-15,0.0,0.0,0
2168,2018-10-16,0.0,0.0,0
2169,2018-10-17,0.0,0.0,0
2170,2018-10-18,0.0,0.0,0
2171,2018-10-19,0.0,0.0,0
2172,2018-10-22,0.0,0.0,0
2173,2018-10-23,0.0,0.0,0
2174,2018-10-24,0.0,0.0,0
2175,2018-10-25,0.0,0.0,0
2176,2018-10-26,0.0,0.0,0
2177,2018-10-29,0.0,0.0,0
2178,2018-10-30,0.0,0.0,0
2179,2018-10-31,0.0,0.0,0
2180,2018-11-01,0.0,0.0,0
2181,2018-11-02,0.0,0.0,0
2182,2018-11-05,0.3384198491254864,0.031051718801905437,-1
2183,2018-11-06,0.30183926195184974,0.031317883495741494,-1
2184,2018-11-07,0.31438252036011427,0.03166603014781094,-1
2185,2018-11-08,0.21507658299870158,0.031578949550704366,-1
2186,2018-11-09,0.28559645274745904,0.03111366368375388,-1
2187,2018-11-12,0.0,0.0,0
2188,2018-11-13,0.0,0.0,0
2189,2018-11-14,0.0,0.0,0
2190,2018-11-15,0.0,0.0,0
2191,2018-11-16,0.0,0.0,0
2192,2018-11-19,0.0,0.0,0
2193,2018-11-20,0.0,0.0,0
2194,2018-11-21,0.0,0.0,0
2195,2018-11-22,0.0,0.0,0
2196,2018-11-23,0.0,0.0,0
2197,2018-11-26,0.0,0.0,0
2198,2018-11-27,0.0,0.0,0
2199,2018-11-28,0.0,0.0,0
2200,2018-11-29,0.0,0.0,0
2201,2018-11-30,0.0,0.0,0
2202,2018-12-03,0.0,0.0,0
2203,2018-12-04,0.0,0.0,0
2204,2018-12-05,0.0,0.0,0
2205,2018-12-06,0.0,0.0,0
2206,2018-12-07,0.0,0.0,0
2207,2018-12-10,0.0,0.0,0
2208,2018-12-11,0.0,0.0,0
2209,2018-12-12,0.0,0.0,0
2210,2018-12-13,0.0,0.08234286086514744,3
2211,2018-12-14,0.0,0.10724274093447543,4
2212,2018-12-17,0.0,0.0,0
2213,2018-12-18,0.0,0.0,0
2214,2018-12-19,0.0,0.11114791507077587,4
2215,2018-12-20,0.0,0.0,0
2216,2018-12-21,0.0,0.0,0
2217,2018-12-22,0.0,0.0,0
2218,2018-12-24,0.0,0.027675930197547934,1
2219,2018-12-25,0.0,0.0,0
2220,2018-12-26,0.0,0.0,0
2221,2018-12-27,0.0,0.08238333460030703,3
2222,2018-12-28,0.0,0.0,0
2223,2019-01-02,0.0,0.05465675775078639,2
2224,2019-01-03,0.0,0.0,0
2225,2019-01-04,0.0,0.10885277434645925,4
2226,2019-01-07,0.0,0.0,0
2227,2019-01-08,0.0,0.0,0
2228,2019-01-09,0.0,0.11269344046384319,4
2229,2019-01-10,0.0,0.0,0
2230,2019-01-11,0.0,0.028057142226611362,1
2231,2019-01-14,0.0,0.0,0
2232,2019-01-15,0.0,0.0,0
2233,2019-01-16,0.0,0.0,0
2234,2019-01-17,0.0,0.0,0
2235,2019-01-18,0.0,0.0,0
2236,2019-01-21,0.0,0.0,0
2237,2019-01-22,0.0,0.0,0
2238,2019-01-23,0.0,0.0,0
2239,2019-01-24,0.0,0.0,0
2240,2019-01-25,0.0,0.0,0
2241,2019-01-28,0.0,0.0,0
2242,2019-01-29,0.0,0.0,0
2243,2019-01-30,0.0,0.0,0
2244,2019-02-11,0.0,0.0,0
2245,2019-02-12,0.0,0.0,0
2246,2019-02-13,0.0,0.0,0
2247,2019-02-14,0.0,0.0,0
2248,2019-02-15,0.0,0.0,0
2249,2019-02-18,0.0,0.0,0
2250,2019-02-19,0.0,0.0,0
2251,2019-02-20,0.0,0.0,0
2252,2019-02-21,0.0,0.0,0
2253,2019-02-22,0.0,0.0,0
2254,2019-02-25,0.0,0.0,0
2255,2019-02-26,0.0,0.0,0
2256,2019-02-27,0.0,0.0,0
2257,2019-03-04,0.0,0.0,0
2258,2019-03-05,0.0,0.0,0
2259,2019-03-06,0.0,0.0,0
2260,2019-03-07,0.0,0.0,0
2261,2019-03-08,0.0,0.0,0
2262,2019-03-11,0.0,0.0,0
2263,2019-03-12,0.0,0.0,0
2264,2019-03-13,0.0,0.0,0
2265,2019-03-14,6.986254436182723,0.20358452149974057,-7
2266,2019-03-15,0.0,0.0,0
2267,2019-03-18,1.072129597791518,0.028782704080821033,-1
2268,2019-03-19,4.221749433949634,0.11546208801946116,-4
2269,2019-03-20,8.041498349219733,0.26888179339738977,-9
2270,2019-03-21,4.652597224758333,0.1481875604166393,-5
2271,2019-03-22,0.0,0.0,0
2272,2019-03-25,0.0,0.0,0
2273,2019-03-26,0.0,0.0,0
2274,2019-03-27,0.0,0.0,0
2275,2019-03-28,0.0,0.0,0
2276,2019-03-29,0.0,0.0,0
2277,2019-04-01,0.0,0.0,0
2278,2019-04-02,0.0,0.0,0
2279,2019-04-03,0.0,0.0,0
2280,2019-04-08,0.0,0.0,0
2281,2019-04-09,0.0,0.0,0
2282,2019-04-10,0.0,0.0,0
2283,2019-04-11,0.0,0.0,0
2284,2019-04-12,0.0,0.0,0
2285,2019-04-15,0.0,0.0,0
2286,2019-04-16,0.0,0.0,0
2287,2019-04-17,0.0,0.0,0
2288,2019-04-18,0.0,0.0,0
2289,2019-04-19,0.0,0.0,0
2290,2019-04-22,0.0,0.0,0
2291,2019-04-23,0.0,0.0,0
2292,2019-04-24,0.0,0.0,0
2293,2019-04-25,0.0,0.0,0
2294,2019-04-26,0.0,0.0,0
2295,2019-04-29,0.0,0.0,0
2296,2019-04-30,0.0,0.3065031193817177,-9
2297,2019-05-02,0.0,0.1403130653786725,-4
2298,2019-05-03,0.0,0.0463783468245241,-1
2299,2019-05-06,0.0,0.40819780633462543,-10
2300,2019-05-07,0.0,0.0,0
2301,2019-05-08,0.0,1.0744823134424548,-34
2302,2019-05-09,0.0,0.0,0
2303,2019-05-10,0.0,0.14868925925317117,-5
2304,2019-05-13,0.0,0.0,0
2305,2019-05-14,0.0,0.0,0
2306,2019-05-15,0.0,0.02971403859086543,-1
2307,2019-05-16,0.0,0.0,0
2308,2019-05-17,0.0,0.0,0
2309,2019-05-20,0.0,0.0,0
2310,2019-05-21,0.0,0.05137128838984186,-1
2311,2019-05-22,0.0,0.0,0
2312,2019-05-23,0.0,0.0,0
2313,2019-05-24,0.0,0.0,0
2314,2019-05-27,0.0,0.0,0
2315,2019-05-28,0.0,0.0,0
2316,2019-05-29,0.0,0.0,0
2317,2019-05-30,0.0,0.0,0
2318,2019-05-31,0.0,0.0,0
2319,2019-06-03,0.0,0.0,0
2320,2019-06-04,0.0,0.0,0
2321,2019-06-05,0.0,0.0,0
2322,2019-06-06,0.0,0.0,0
2323,2019-06-10,74.81273746240115,1.5213826235977967,38
2324,2019-06-11,0.0,0.0,0
2325,2019-06-12,1.1966184077218323,0.033975368425347555,1
2326,2019-06-13,32.08408832662672,0.8050734013796363,25
2327,2019-06-14,0.0,0.0,0
2328,2019-06-17,0.0,0.0,0
2329,2019-06-18,0.0,0.0,0
2330,2019-06-19,0.0,0.0,0
2331,2019-06-20,0.0,0.0,0
2332,2019-06-21,0.0,0.0,0
2333,2019-06-24,0.0,0.0,0
2334,2019-06-25,0.0,0.0,0
2335,2019-06-26,0.0,0.0,0
2336,2019-06-27,0.0,0.0,0
2337,2019-06-28,0.0,0.0,0
2338,2019-07-01,0.0,0.0,0
2339,2019-07-02,0.0,0.0,0
2340,2019-07-03,0.0,0.0,0
2341,2019-07-04,0.0,0.0,0
2342,2019-07-05,0.0,0.0,0
2343,2019-07-08,0.0,0.0,0
2344,2019-07-09,0.0,0.0,0
2345,2019-07-10,0.0,0.0,0
2346,2019-07-11,0.0,0.0,0
2347,2019-07-12,3.6351669793426424,0.0564464553691845,1
2348,2019-07-15,0.0,0.0,0
2349,2019-07-16,0.0,0.0,0
2350,2019-07-17,0.0,0.0,0
2351,2019-07-18,0.0,0.0,0
2352,2019-07-19,0.0,0.0,0
2353,2019-07-22,0.0,0.0,0
2354,2019-07-23,0.0,0.0,0
2355,2019-07-24,0.0,0.0,0
2356,2019-07-25,0.0,0.0,0
2357,2019-07-26,0.0,0.0,0
2358,2019-07-29,0.0,0.0,0
2359,2019-07-30,0.0,0.0,0
2360,2019-07-31,0.0,0.0,0
2361,2019-08-01,0.0,0.0,0
2362,2019-08-02,0.0,0.0,0
2363,2019-08-05,0.0,0.0,0
2364,2019-08-06,0.0,0.0,0
2365,2019-08-07,0.0,0.0,0
2366,2019-08-08,0.0,0.0,0
2367,2019-08-12,0.0,0.0,0
2368,2019-08-13,0.0,0.0,0
2369,2019-08-14,0.0,0.04631493495447182,-1
2370,2019-08-15,0.0,0.0,0
2371,2019-08-16,0.0,0.0,0
2372,2019-08-19,0.0,0.0,0
2373,2019-08-20,0.0,0.0,0
2374,2019-08-21,0.0,0.0,0
2375,2019-08-22,0.0,0.0,0
2376,2019-08-23,0.0,0.0,0
2377,2019-08-26,0.0,0.0,0
2378,2019-08-27,0.0,0.0,0
2379,2019-08-28,0.0,0.0,0
2380,2019-08-29,0.0,0.0,0
2381,2019-08-30,0.0,0.0,0
2382,2019-09-02,0.0,0.0,0
2383,2019-09-03,0.0,0.0,0
2384,2019-09-04,0.0,0.0,0
2385,2019-09-05,0.0,0.0,0
2386,2019-09-06,0.0,0.0,0
2387,2019-09-09,0.0,0.0,0
2388,2019-09-10,0.0,0.0,0
2389,2019-09-11,0.0,0.0,0
2390,2019-09-12,0.0,0.0,0
2391,2019-09-16,0.0,0.0,0
2392,2019-09-17,0.0,0.0,0
2393,2019-09-18,0.0,0.0,0
2394,2019-09-19,0.0,0.0,0
2395,2019-09-20,0.0,0.0,0
2396,2019-09-23,0.0,0.0,0
2397,2019-09-24,0.0,0.0,0
2398,2019-09-25,0.0,0.0,0
2399,2019-09-26,0.0,0.0,0
2400,2019-09-27,0.0,0.0,0
2401,2019-10-01,0.0,0.0,0
2402,2019-10-02,0.0,0.0,0
2403,2019-10-03,0.0,0.0,0
2404,2019-10-04,0.0,0.0,0
2405,2019-10-07,0.0,0.0,0
2406,2019-10-08,0.0,0.0,0
2407,2019-10-09,0.0,0.0,0
2408,2019-10-14,0.0,0.0,0
2409,2019-10-15,0.0,0.0,0
2410,2019-10-16,0.0,0.0,0
2411,2019-10-17,0.0,0.0,0
2412,2019-10-18,0.0,0.0,0
2413,2019-10-21,0.0,0.0,0
2414,2019-10-22,0.0,0.0,0
2415,2019-10-23,0.0,0.0,0
2416,2019-10-24,0.0,0.0,0
2417,2019-10-25,1.9349041764066897,0.050349839130878524,1
2418,2019-10-28,0.0,0.0,0
2419,2019-10-29,0.0,0.0,0
2420,2019-10-30,0.0,0.0,0
2421,2019-10-31,0.0,0.14686592230329357,3
2422,2019-11-01,0.0,0.0,0
2423,2019-11-04,0.0,0.0,0
2424,2019-11-05,0.0,0.0,0
2425,2019-11-06,0.0,0.0,0
2426,2019-11-07,0.0,0.0,0
2427,2019-11-08,0.0,0.0,0
2428,2019-11-11,0.0,0.0,0
2429,2019-11-12,0.0,0.0,0
2430,2019-11-13,0.0,0.0,0
2431,2019-11-14,0.0,0.0,0
2432,2019-11-15,0.0,0.0,0
2433,2019-11-18,0.0,0.0,0
2434,2019-11-19,0.0,0.0,0
2435,2019-11-20,0.0,0.0,0
2436,2019-11-21,0.0,0.0,0
2437,2019-11-22,0.0,0.0,0
2438,2019-11-25,0.0,0.0,0
2439,2019-11-26,0.0,0.0,0
2440,2019-11-27,0.0,0.0,0
2441,2019-11-28,0.0,0.0,0
2442,2019-11-29,0.43559677311969125,0.03848106595162533,-1
2443,2019-12-02,0.0,0.0,0
2444,2019-12-03,0.0,0.0,0
2445,2019-12-04,0.0,0.0,0
2446,2019-12-05,0.0,0.0,0
2447,2019-12-06,0.0,0.0,0
2448,2019-12-09,0.0,0.0,0
2449,2019-12-10,0.0,0.0,0
2450,2019-12-11,0.0,0.0,0
2451,2019-12-12,0.0,0.0,0
2452,2019-12-13,0.0,0.0,0
2453,2019-12-16,0.0,0.0,0
2454,2019-12-17,0.0,0.0,0
2455,2019-12-18,0.0,0.0,0
2456,2019-12-19,0.0,0.0,0
2457,2019-12-20,0.0,0.0,0
2458,2019-12-23,0.0,0.0,0
2459,2019-12-24,0.0,0.0,0
2460,2019-12-25,0.0,0.0,0
2461,2019-12-26,0.0,0.0,0
2462,2019-12-27,0.0,0.0,0
2463,2019-12-30,0.0,0.0,0
2464,2019-12-31,0.0,0.0,0
2465,2020-01-02,0.0,0.0,0
2466,2020-01-03,0.0,0.0,0
2467,2020-01-06,0.0,0.0,0
2468,2020-01-07,0.0,0.0,0
2469,2020-01-08,3.9956841676399044,0.10317357541090863,-2
2470,2020-01-09,0.0,0.0,0
2471,2020-01-10,0.0,0.0,0
2472,2020-01-13,0.0,0.0,0
2473,2020-01-14,0.0,0.0,0
2474,2020-01-15,0.0,0.0,0
2475,2020-01-16,0.0,0.0,0
2476,2020-01-17,0.0,0.0,0
2477,2020-01-20,0.0,0.0,0
2478,2020-01-30,0.0,0.0,0
2479,2020-01-31,0.0,0.0,0
2480,2020-02-03,0.0,0.0,0
2481,2020-02-04,0.0,0.0,0
2482,2020-02-05,0.0,0.0,0
2483,2020-02-06,0.0,0.0,0
2484,2020-02-07,0.0,0.0,0
2485,2020-02-10,0.0,0.0,0
2486,2020-02-11,0.0,0.0,0
2487,2020-02-12,0.0,0.0,0
2488,2020-02-13,0.0,0.0,0
2489,2020-02-14,0.0,0.0,0
2490,2020-02-17,0.0,0.0,0
2491,2020-02-18,0.0,0.0,0
2492,2020-02-19,0.0,0.0,0
2493,2020-02-20,0.0,0.0,0
2494,2020-02-21,0.0,0.0,0
2495,2020-02-24,0.0,0.0,0
2496,2020-02-25,0.0,0.0,0
2497,2020-02-26,0.0,0.0,0
2498,2020-02-27,0.0,0.0,0
2499,2020-03-02,0.0,0.0,0
2500,2020-03-03,0.0,0.0,0
2501,2020-03-04,0.0,0.0,0
2502,2020-03-05,0.0,0.0,0
2503,2020-03-06,0.0,0.0,0
2504,2020-03-09,0.0,0.0,0
2505,2020-03-10,0.0,0.0,0
2506,2020-03-11,0.0,0.10342162838268983,2
2507,2020-03-12,0.0,0.0,0
2508,2020-03-13,0.0,1.0586142324936778,32
2509,2020-03-16,0.0,0.11460190143882244,4
2510,2020-03-17,9.075488021369246,0.1758197157722292,-4
2511,2020-03-18,0.0,0.0,0
2512,2020-03-19,-36.88037107772318,0.8982229295993149,-34
2513,2020-03-20,0.0,0.0,0
2514,2020-03-23,0.0,0.9167142054765283,34
2515,2020-03-24,0.0,0.0,0
2516,2020-03-25,0.0,0.0,0
2517,2020-03-26,0.0,0.0,0
2518,2020-03-27,0.0,0.0,0
2519,2020-03-30,0.0,0.0,0
2520,2020-03-31,0.0,0.0,0
2521,2020-04-01,0.0,0.0,0
2522,2020-04-06,0.0,0.0,0
2523,2020-04-07,0.0,0.0,0
2524,2020-04-08,0.0,0.0,0
2525,2020-04-09,0.0,0.0,0
2526,2020-04-10,0.0,0.0,0
2527,2020-04-13,0.0,0.0,0
2528,2020-04-14,0.0,0.0,0
2529,2020-04-15,0.0,0.0,0
2530,2020-04-16,0.0,0.0,0
2531,2020-04-17,0.0,0.0,0
2532,2020-04-20,0.0,0.0,0
2533,2020-04-21,0.0,0.0,0
2534,2020-04-22,0.0,0.0,0
2535,2020-04-23,0.0,0.0,0
2536,2020-04-24,0.0,0.0,0
2537,2020-04-27,0.0,0.0,0
2538,2020-04-28,0.0,0.0,0
2539,2020-04-29,0.0,0.0,0
2540,2020-04-30,0.0,0.0,0
2541,2020-05-04,0.0,0.0,0
2542,2020-05-05,14.291364051722448,0.2704523357450152,-9
2543,2020-05-06,0.0,0.0,0
2544,2020-05-07,0.0,0.0,0
2545,2020-05-08,0.0,0.0,0
2546,2020-05-11,42.54411197238632,0.735346393707404,-25
2547,2020-05-12,0.0,0.0,0
2548,2020-05-13,0.0,0.0,0
2549,2020-05-14,0.0,0.0,0
2550,2020-05-15,0.0,0.0,0
2551,2020-05-18,0.0,0.0,0
2552,2020-05-19,0.0,0.0,0
2553,2020-05-20,0.0,0.0,0
2554,2020-05-21,0.0,0.0,0
2555,2020-05-22,0.0,0.0,0
2556,2020-05-25,0.0,0.0,0
2557,2020-05-26,0.0,0.0,0
2558,2020-05-27,0.0,0.0,0
2559,2020-05-28,0.0,0.0,0
2560,2020-05-29,0.0,0.0,0
2561,2020-06-01,0.0,0.0,0
2562,2020-06-02,0.0,0.0,0
2563,2020-06-03,0.0,0.0,0
2564,2020-06-04,0.0,0.0,0
2565,2020-06-05,0.0,0.0,0
2566,2020-06-08,0.0,0.0,0
2567,2020-06-09,0.0,0.0,0
2568,2020-06-10,0.0,0.0,0
2569,2020-06-11,0.0,0.0,0
2570,2020-06-12,0.0,0.0,0
2571,2020-06-15,0.0,0.0,0
2572,2020-06-16,0.0,0.0,0
2573,2020-06-17,0.0,0.0,0
2574,2020-06-18,0.0,0.0,0
2575,2020-06-19,0.0,0.0,0
2576,2020-06-22,0.0,0.0,0
2577,2020-06-23,0.0,0.0,0
2578,2020-06-24,0.0,0.0,0
2579,2020-06-29,0.0,0.0,0
2580,2020-06-30,0.0,0.0,0
2581,2020-07-01,0.0,0.0,0
2582,2020-07-02,0.0,0.0,0
2583,2020-07-03,0.0,0.0,0
2584,2020-07-06,0.0,0.0,0
2585,2020-07-07,0.0,0.0,0
2586,2020-07-08,0.0,0.0,0
2587,2020-07-09,0.0,0.0,0
2588,2020-07-10,0.0,0.0,0
2589,2020-07-13,0.0,0.0,0
2590,2020-07-14,0.0,0.0,0
2591,2020-07-15,0.0,0.0,0
2592,2020-07-16,0.0,0.0,0
2593,2020-07-17,0.0,0.0,0
2594,2020-07-20,0.0,0.0,0
2595,2020-07-21,0.0,0.0,0
2596,2020-07-22,0.0,0.0,0
2597,2020-07-23,0.0,0.0,0
2598,2020-07-24,0.0,0.0,0
2599,2020-07-27,0.0,0.0,0
2600,2020-07-28,0.0,0.0,0
2601,2020-07-29,0.0,0.0,0
2602,2020-07-30,0.0,0.0,0
2603,2020-07-31,0.0,0.0,0
2604,2020-08-03,0.0,0.0,0
2605,2020-08-04,0.0,0.0,0
2606,2020-08-05,0.0,0.0,0
2607,2020-08-06,0.0,0.15802780232679567,-5
2608,2020-08-07,0.0,0.08214643406572274,-3
2609,2020-08-10,0.0,0.0,0
2610,2020-08-11,0.0,0.0,0
2611,2020-08-12,0.0,0.0,0
2612,2020-08-13,0.0,0.0,0
2613,2020-08-14,0.0,0.0,0
2614,2020-08-17,0.0,0.0,0
2615,2020-08-18,0.0,0.0,0
2616,2020-08-19,0.0,0.0,0
2617,2020-08-20,0.0,0.0,0
2618,2020-08-21,0.0,0.0,0
2619,2020-08-24,3.5739968361365086,0.15240179916293217,5
2620,2020-08-25,2.5313875382479214,0.07945782160397066,3
2621,2020-08-26,0.0,0.0,0
2622,2020-08-27,0.0,0.0,0
2623,2020-08-28,0.0,0.0,0
2624,2020-08-31,0.0,0.0,0
2625,2020-09-01,0.0,0.0,0
2626,2020-09-02,0.0,0.0,0
2627,2020-09-03,0.0,0.0,0
2628,2020-09-04,0.0,0.0,0
2629,2020-09-07,0.0,0.0,0
2630,2020-09-08,0.0,0.0,0
2631,2020-09-09,0.0,0.0,0
2632,2020-09-10,0.0,0.0,0
2633,2020-09-11,0.0,0.0,0
2634,2020-09-14,0.0,0.0,0
2635,2020-09-15,0.0,0.0,0
2636,2020-09-16,0.0,0.0,0
2637,2020-09-17,0.0,0.0,0
2638,2020-09-18,0.0,0.0,0
2639,2020-09-21,0.0,0.0,0
2640,2020-09-22,0.0,0.0,0
2641,2020-09-23,0.0,0.0,0
2642,2020-09-24,0.0,0.0,0
2643,2020-09-25,0.0,0.0,0
2644,2020-09-28,0.0,0.0,0
2645,2020-09-29,0.0,0.0,0
2646,2020-09-30,0.0,0.0,0
2647,2020-10-05,0.0,0.0,0
2648,2020-10-06,0.0,0.0,0
2649,2020-10-07,0.0,0.0,0
2650,2020-10-08,0.0,0.0,0
2651,2020-10-12,0.0,0.0,0
2652,2020-10-13,0.0,0.0,0
2653,2020-10-14,0.0,0.0,0
2654,2020-10-15,0.0,0.0,0
2655,2020-10-16,0.0,0.0,0
2656,2020-10-19,0.0,0.0,0
2657,2020-10-20,0.0,0.0,0
2658,2020-10-21,0.0,0.0,0
