secID,ticker,exchangeCD,secShortName,secShortNameEN,tradeDate,contractObject,contractMark,preSettlePrice,preClosePrice,openPrice,highestPrice,lowestPrice,settlePrice,closePrice,turnoverVol,turnoverValue,openInt,chg,chg1,chgPct,mainCon,smainCon
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-27,CJ,L2,9670.0,9680.0,9715.0,9730.0,9660.0,9695.0,9675.0,11655.0,565106000.0,11728.0,5.0,25.0,0.00051706,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-28,CJ,L2,9695.0,9675.0,9665.0,9730.0,9600.0,9675.0,9670.0,18467.0,893506000.0,11492.0,-25.0,-20.0,-0.00257865,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-08-31,CJ,L2,9675.0,9670.0,9695.0,9835.0,9675.0,9780.0,9800.0,21047.0,1029370000.0,12586.0,125.0,105.0,0.012919899999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-01,CJ,L2,9780.0,9800.0,9785.0,9910.0,9785.0,9830.0,9795.0,21097.0,1037080000.0,14422.0,15.0,50.0,0.00153374,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-02,CJ,L2,9830.0,9795.0,9800.0,9825.0,9725.0,9775.0,9805.0,15109.0,738354000.0,14607.0,-25.0,-55.0,-0.00254323,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-03,CJ,L2,9775.0,9805.0,9820.0,10135.0,9810.0,10015.0,10015.0,62488.0,3128380000.0,16895.0,240.0,240.0,0.0245524,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-04,CJ,L2,10015.0,10015.0,9980.0,10185.0,9975.0,10090.0,10070.0,37482.0,1891220000.0,16837.0,55.0,75.0,0.00549176,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-07,CJ,L2,10090.0,10070.0,10070.0,10270.0,10060.0,10195.0,10250.0,34982.0,1783210000.0,19039.0,160.0,105.0,0.015857299999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-08,CJ,L2,10195.0,10250.0,10250.0,10250.0,10135.0,10195.0,10210.0,29278.0,1492430000.0,18762.0,15.0,0.0,0.00147131,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-09,CJ,L2,10195.0,10210.0,10190.0,10335.0,9940.0,10130.0,10005.0,47943.0,2428580000.0,16505.0,-190.0,-65.0,-0.0186366,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-10,CJ,L2,10130.0,10005.0,10035.0,10055.0,9920.0,9990.0,9930.0,19716.0,984578000.0,16562.0,-200.0,-140.0,-0.0197433,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-11,CJ,L2,9990.0,9930.0,9940.0,10060.0,9925.0,10005.0,9975.0,20940.0,1047270000.0,16519.0,-15.0,15.0,-0.0015015,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-14,CJ,L2,10005.0,9975.0,9985.0,10100.0,9940.0,10025.0,10025.0,18203.0,912291000.0,16696.0,20.0,20.0,0.001999,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-15,CJ,L1,10025.0,10025.0,10030.0,10110.0,9940.0,10010.0,10005.0,21933.0,1097700000.0,16319.0,-20.0,-15.0,-0.00199501,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-16,CJ,L1,10010.0,10005.0,10025.0,10065.0,9965.0,10000.0,9995.0,12003.0,600256000.0,15687.0,-15.0,-10.0,-0.0014985,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-17,CJ,L1,10000.0,9995.0,10000.0,10190.0,10000.0,10110.0,10115.0,30665.0,1549800000.0,17487.0,115.0,110.0,0.0115,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-18,CJ,L1,10110.0,10115.0,10130.0,10195.0,10050.0,10125.0,10150.0,21397.0,1083370000.0,17946.0,40.0,15.0,0.00395648,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-21,CJ,L1,10125.0,10150.0,10175.0,10235.0,10125.0,10170.0,10135.0,17792.0,904807000.0,17950.0,10.0,45.0,0.00098765,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-22,CJ,L1,10170.0,10135.0,10125.0,10135.0,9980.0,10055.0,10040.0,23351.0,1173940000.0,16230.0,-130.0,-115.0,-0.012782700000000001,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-23,CJ,L1,10055.0,10040.0,10060.0,10095.0,9950.0,10010.0,9995.0,15863.0,793876000.0,15685.0,-60.0,-45.0,-0.00596718,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-24,CJ,L1,10010.0,9995.0,10000.0,10050.0,9785.0,9905.0,9825.0,33160.0,1641920000.0,15128.0,-185.0,-105.0,-0.0184815,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-25,CJ,L1,9905.0,9825.0,9850.0,9950.0,9780.0,9885.0,9890.0,26872.0,1328420000.0,13647.0,-15.0,-20.0,-0.00151439,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-28,CJ,L1,9885.0,9890.0,9910.0,9945.0,9805.0,9880.0,9835.0,19531.0,964775000.0,13162.0,-50.0,-5.0,-0.00505817,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-29,CJ,L1,9880.0,9835.0,9835.0,9860.0,9705.0,9770.0,9710.0,16533.0,807598000.0,13849.0,-170.0,-110.0,-0.0172065,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-09-30,CJ,L1,9770.0,9710.0,9690.0,9825.0,9680.0,9750.0,9730.0,16503.0,804602000.0,11961.0,-40.0,-20.0,-0.00409417,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-09,CJ,L1,9750.0,9730.0,9800.0,10050.0,9755.0,9915.0,9950.0,39166.0,1941400000.0,12521.0,200.0,165.0,0.020512799999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-12,CJ,L1,9915.0,9950.0,9930.0,10035.0,9865.0,9965.0,9900.0,29742.0,1481580000.0,13300.0,-15.0,50.0,-0.00151286,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-13,CJ,L1,9965.0,9900.0,9905.0,9995.0,9840.0,9920.0,9960.0,23062.0,1143780000.0,13698.0,-5.0,-45.0,-0.00050176,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-14,CJ,L1,9920.0,9960.0,9945.0,10250.0,9900.0,10135.0,10095.0,74834.0,3791930000.0,17432.0,175.0,215.0,0.017641099999999996,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-15,CJ,L1,10135.0,10095.0,10100.0,10245.0,10055.0,10160.0,10085.0,45082.0,2289870000.0,17804.0,-50.0,25.0,-0.004933399999999999,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-16,CJ,L1,10160.0,10085.0,10120.0,10180.0,10000.0,10095.0,10075.0,27114.0,1368450000.0,18413.0,-85.0,-65.0,-0.00836614,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-19,CJ,L1,10095.0,10075.0,10095.0,10190.0,10085.0,10135.0,10140.0,35215.0,1784140000.0,19252.0,45.0,40.0,0.00445765,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-20,CJ,L1,10135.0,10140.0,10135.0,10165.0,10060.0,10115.0,10095.0,20979.0,1060780000.0,19711.0,-40.0,-20.0,-0.00394672,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-21,CJ,L1,10115.0,10095.0,10100.0,10160.0,10045.0,10110.0,10060.0,20369.0,1029810000.0,18585.0,-55.0,-5.0,-0.00543747,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-22,CJ,L1,10110.0,10060.0,10050.0,10115.0,10005.0,10065.0,10060.0,15186.0,764277000.0,18072.0,-50.0,-45.0,-0.0049456000000000005,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-23,CJ,L1,10065.0,10060.0,10070.0,10115.0,10020.0,10070.0,10055.0,17436.0,877812000.0,17663.0,-10.0,5.0,-0.00099354,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-26,CJ,L1,10070.0,10055.0,10000.0,10210.0,9950.0,10085.0,10055.0,35230.0,1776510000.0,17713.0,-15.0,15.0,-0.00148957,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-27,CJ,L1,10085.0,10055.0,10075.0,10125.0,10030.0,10080.0,10045.0,14268.0,719167000.0,17371.0,-40.0,-5.0,-0.00396629,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-28,CJ,L1,10080.0,10045.0,10065.0,10090.0,9790.0,9910.0,9805.0,33041.0,1637360000.0,18149.0,-275.0,-170.0,-0.0272817,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-29,CJ,L1,9910.0,9805.0,9770.0,9835.0,9715.0,9780.0,9775.0,23629.0,1155750000.0,17942.0,-135.0,-130.0,-0.0136226,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-10-30,CJ,L1,9780.0,9775.0,9800.0,10015.0,9785.0,9890.0,9865.0,33627.0,1662970000.0,16276.0,85.0,110.0,0.00869121,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-02,CJ,L1,9890.0,9865.0,9900.0,9995.0,9875.0,9930.0,9900.0,16573.0,822723000.0,15494.0,10.0,40.0,0.00101112,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-03,CJ,L1,9930.0,9900.0,9910.0,9960.0,9855.0,9900.0,9905.0,12749.0,631124000.0,15435.0,-25.0,-30.0,-0.00251762,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-04,CJ,L1,9900.0,9905.0,9905.0,10005.0,9880.0,9930.0,9895.0,15453.0,767194000.0,14643.0,-5.0,30.0,-0.00050505,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-05,CJ,L1,9930.0,9895.0,9910.0,9930.0,9770.0,9830.0,9835.0,20648.0,1014640000.0,15245.0,-95.0,-100.0,-0.00956697,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-06,CJ,L1,9830.0,9835.0,9835.0,9905.0,9800.0,9845.0,9820.0,12363.0,608545000.0,15306.0,-10.0,15.0,-0.00101729,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-09,CJ,L1,9845.0,9820.0,9835.0,9945.0,9735.0,9840.0,9900.0,19348.0,951946000.0,14973.0,55.0,-5.0,0.00558659,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-10,CJ,L1,9840.0,9900.0,9920.0,10000.0,9870.0,9930.0,9925.0,23525.0,1168270000.0,15916.0,85.0,90.0,0.00863821,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-11,CJ,L1,9930.0,9925.0,9930.0,10030.0,9915.0,9970.0,9980.0,18322.0,913199000.0,16083.0,50.0,40.0,0.00503525,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-12,CJ,L1,9970.0,9980.0,9990.0,10025.0,9925.0,9970.0,9970.0,14918.0,743661000.0,16321.0,0.0,0.0,0.0,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-13,CJ,L1,9970.0,9970.0,9985.0,10030.0,9915.0,9975.0,9955.0,21435.0,1069130000.0,16506.0,-15.0,5.0,-0.00150451,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-16,CJ,L1,9975.0,9955.0,9930.0,9945.0,9770.0,9850.0,9775.0,24479.0,1205330000.0,16553.0,-200.0,-125.0,-0.020050099999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-17,CJ,L1,9850.0,9775.0,9785.0,9795.0,9595.0,9695.0,9635.0,33373.0,1617840000.0,18750.0,-215.0,-155.0,-0.0218274,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-18,CJ,L1,9695.0,9635.0,9635.0,9725.0,9620.0,9675.0,9725.0,15366.0,743155000.0,18243.0,30.0,-20.0,0.00309438,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-19,CJ,L1,9675.0,9725.0,9730.0,9895.0,9725.0,9805.0,9820.0,20618.0,1010850000.0,16173.0,145.0,130.0,0.014987100000000001,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-20,CJ,L1,9805.0,9820.0,9830.0,9980.0,9765.0,9895.0,9970.0,27876.0,1379170000.0,18396.0,165.0,90.0,0.0168281,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-23,CJ,L1,9895.0,9970.0,9990.0,10075.0,9950.0,10015.0,10010.0,24141.0,1208570000.0,20181.0,115.0,120.0,0.011622,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-24,CJ,L1,10015.0,10010.0,10000.0,10020.0,9815.0,9905.0,9860.0,24986.0,1237640000.0,17026.0,-155.0,-110.0,-0.0154768,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-25,CJ,L1,9905.0,9860.0,9880.0,9960.0,9865.0,9915.0,9945.0,13290.0,658828000.0,15121.0,40.0,10.0,0.00403836,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-26,CJ,L1,9915.0,9945.0,9955.0,10000.0,9910.0,9955.0,9915.0,14593.0,726252000.0,15500.0,0.0,40.0,0.0,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-27,CJ,L1,9955.0,9915.0,9935.0,9980.0,9850.0,9930.0,9975.0,14145.0,702359000.0,14264.0,20.0,-25.0,0.00200904,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-11-30,CJ,L1,9930.0,9975.0,9985.0,10015.0,9685.0,9840.0,9690.0,32559.0,1601940000.0,14375.0,-240.0,-90.0,-0.024169200000000002,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-01,CJ,L1,9840.0,9690.0,9690.0,9740.0,9515.0,9610.0,9550.0,29650.0,1425000000.0,16186.0,-290.0,-230.0,-0.029471499999999998,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-02,CJ,L1,9610.0,9550.0,9580.0,9695.0,9530.0,9635.0,9630.0,17205.0,828716000.0,15295.0,20.0,25.0,0.00208117,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-03,CJ,L1,9635.0,9630.0,9650.0,9795.0,9635.0,9720.0,9720.0,18274.0,887900000.0,13145.0,85.0,85.0,0.008822,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-04,CJ,L1,9720.0,9720.0,9740.0,9750.0,9660.0,9705.0,9680.0,9594.0,465453000.0,12203.0,-40.0,-15.0,-0.00411523,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-07,CJ,L1,9705.0,9680.0,9705.0,9730.0,9620.0,9675.0,9650.0,10941.0,529149000.0,11830.0,-55.0,-30.0,-0.00566718,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-08,CJ,L1,9675.0,9650.0,9660.0,9720.0,9645.0,9685.0,9700.0,9565.0,463160000.0,11325.0,25.0,10.0,0.00258398,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-09,CJ,L1,9685.0,9700.0,9720.0,9735.0,9560.0,9635.0,9600.0,16315.0,786072000.0,11972.0,-85.0,-50.0,-0.00877646,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-10,CJ,L1,9635.0,9600.0,9615.0,9650.0,9165.0,9340.0,9240.0,34796.0,1625150000.0,13961.0,-395.0,-295.0,-0.0409964,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-11,CJ,L1,9340.0,9240.0,9260.0,9775.0,9215.0,9530.0,9690.0,36072.0,1718790000.0,9721.0,350.0,190.0,0.0374732,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-14,CJ,L1,9530.0,9690.0,9745.0,9990.0,9745.0,9895.0,9915.0,23047.0,1140260000.0,6763.0,385.0,365.0,0.040398699999999996,1.0,0.0
CJ101.XZCE,CJ101,XZCE,郑红枣101,Chinese Jujube 101,2020-12-15,CJ,L0,9895.0,9915.0,9950.0,9995.0,9870.0,9925.0,9950.0,13613.0,675602000.0,4661.0,55.0,30.0,0.00555836,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-16,CJ,L2,9880.0,9895.0,9915.0,9915.0,9815.0,9850.0,9860.0,5200.0,256131000.0,7301.0,-20.0,-30.0,-0.00202429,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-17,CJ,L2,9850.0,9860.0,9860.0,9900.0,9685.0,9800.0,9765.0,8455.0,414244000.0,8256.0,-85.0,-50.0,-0.00862944,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-18,CJ,L2,9800.0,9765.0,9780.0,9840.0,9735.0,9790.0,9770.0,7204.0,352592000.0,8097.0,-30.0,-10.0,-0.00306122,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-21,CJ,L2,9790.0,9770.0,9770.0,9955.0,9770.0,9885.0,9870.0,22281.0,1101170000.0,10778.0,80.0,95.0,0.008171600000000001,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-22,CJ,L2,9885.0,9870.0,9875.0,9880.0,9705.0,9795.0,9840.0,29783.0,1458260000.0,9478.0,-45.0,-90.0,-0.00455235,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-23,CJ,L2,9795.0,9840.0,9850.0,9955.0,9720.0,9845.0,9750.0,29367.0,1445710000.0,10740.0,-45.0,50.0,-0.00459418,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-24,CJ,L2,9845.0,9750.0,9775.0,9860.0,9715.0,9795.0,9825.0,21972.0,1075930000.0,12492.0,-20.0,-50.0,-0.00203149,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-25,CJ,L2,9795.0,9825.0,9850.0,9910.0,9810.0,9865.0,9900.0,23690.0,1168590000.0,15023.0,105.0,70.0,0.0107198,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-28,CJ,L2,9865.0,9900.0,9900.0,10160.0,9840.0,10025.0,10120.0,55536.0,2783160000.0,21225.0,255.0,160.0,0.025849,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-29,CJ,L2,10025.0,10120.0,10105.0,10180.0,9975.0,10070.0,10100.0,31648.0,1593860000.0,21777.0,75.0,45.0,0.007481300000000001,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-30,CJ,L2,10070.0,10100.0,10100.0,10220.0,10085.0,10145.0,10145.0,30648.0,1554930000.0,22752.0,75.0,75.0,0.00744786,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2020-12-31,CJ,L2,10145.0,10145.0,10145.0,10270.0,10145.0,10205.0,10170.0,27076.0,1381820000.0,22707.0,25.0,60.0,0.00246427,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-04,CJ,L2,10205.0,10170.0,10190.0,10195.0,10050.0,10125.0,10150.0,18990.0,961318000.0,21856.0,-55.0,-80.0,-0.00538951,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-05,CJ,L2,10125.0,10150.0,10160.0,10210.0,10085.0,10135.0,10145.0,15957.0,808731000.0,22073.0,20.0,10.0,0.00197531,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-06,CJ,L2,10135.0,10145.0,10175.0,10195.0,10085.0,10120.0,10105.0,12977.0,656740000.0,21598.0,-30.0,-15.0,-0.00296004,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-07,CJ,L2,10120.0,10105.0,10125.0,10185.0,10010.0,10110.0,10180.0,23558.0,1190820000.0,23258.0,60.0,-10.0,0.00592885,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-08,CJ,L2,10110.0,10180.0,10200.0,10445.0,10160.0,10310.0,10315.0,57666.0,2973000000.0,27708.0,205.0,200.0,0.020277,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-11,CJ,L2,10310.0,10315.0,10290.0,10425.0,10170.0,10300.0,10315.0,39209.0,2019650000.0,25941.0,5.0,-10.0,0.00048497,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-12,CJ,L2,10300.0,10315.0,10340.0,10380.0,10255.0,10320.0,10305.0,24132.0,1245420000.0,28824.0,5.0,20.0,0.00048544,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-13,CJ,L2,10320.0,10305.0,10280.0,10325.0,10200.0,10265.0,10295.0,21133.0,1084540000.0,27462.0,-25.0,-55.0,-0.00242248,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-14,CJ,L2,10265.0,10295.0,10305.0,10320.0,10170.0,10250.0,10200.0,25340.0,1298870000.0,24698.0,-65.0,-15.0,-0.0063322,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-15,CJ,L2,10250.0,10200.0,10210.0,10285.0,10165.0,10230.0,10255.0,21142.0,1081250000.0,25257.0,5.0,-20.0,0.0004878,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-18,CJ,L1,10230.0,10255.0,10275.0,10420.0,10270.0,10355.0,10350.0,34431.0,1782360000.0,29438.0,120.0,125.0,0.011730200000000001,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-19,CJ,L1,10355.0,10350.0,10335.0,10390.0,10250.0,10310.0,10255.0,19877.0,1024670000.0,25993.0,-100.0,-45.0,-0.00965717,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-20,CJ,L1,10310.0,10255.0,10285.0,10325.0,10235.0,10270.0,10250.0,13443.0,690390000.0,25523.0,-60.0,-40.0,-0.00581959,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-21,CJ,L1,10270.0,10250.0,10240.0,10270.0,10200.0,10235.0,10205.0,14350.0,734353000.0,24437.0,-65.0,-35.0,-0.00632911,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-22,CJ,L1,10235.0,10205.0,10225.0,10340.0,10190.0,10285.0,10330.0,24825.0,1276710000.0,26402.0,95.0,50.0,0.00928188,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-25,CJ,L1,10285.0,10330.0,10325.0,10330.0,10200.0,10250.0,10255.0,17902.0,917441000.0,23832.0,-30.0,-35.0,-0.00291687,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-26,CJ,L1,10250.0,10255.0,10250.0,10295.0,10205.0,10250.0,10250.0,12159.0,623124000.0,24085.0,0.0,0.0,0.0,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-27,CJ,L1,10250.0,10250.0,10280.0,10370.0,10260.0,10315.0,10315.0,22114.0,1140500000.0,24806.0,65.0,65.0,0.00634146,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-28,CJ,L1,10315.0,10315.0,10295.0,10355.0,10275.0,10315.0,10310.0,14262.0,735475000.0,24909.0,-5.0,0.0,-0.00048473,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-01-29,CJ,L1,10315.0,10310.0,10310.0,10350.0,10245.0,10305.0,10285.0,16942.0,872924000.0,23505.0,-30.0,-10.0,-0.00290839,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-02-01,CJ,L1,10305.0,10285.0,10260.0,10265.0,10095.0,10200.0,10150.0,32035.0,1633460000.0,19219.0,-155.0,-105.0,-0.015041200000000001,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-02-02,CJ,L1,10200.0,10150.0,10160.0,10215.0,10125.0,10175.0,10200.0,10280.0,523116000.0,18092.0,0.0,-25.0,0.0,1.0,0.0
CJ105.XZCE,CJ105,XZCE,郑红枣105,Chinese Jujube 105,2021-02-03,CJ,L1,10175.0,10200.0,10205.0,10250.0,10170.0,10220.0,10240.0,12683.0,648200000.0,18162.0,65.0,45.0,0.00638821,1.0,0.0
